season,users,Daily Rental Count
Autumn,registered,3747
Autumn,registered,5050
Autumn,registered,5100
Autumn,registered,4531
Autumn,registered,1470
Autumn,registered,2307
Autumn,registered,1745
Autumn,registered,2115
Autumn,registered,4750
Autumn,registered,3836
Autumn,registered,5062
Autumn,registered,5080
Autumn,registered,5306
Autumn,registered,4240
Autumn,registered,3757
Autumn,registered,5679
Autumn,registered,6055
Autumn,registered,5398
Autumn,registered,5035
Autumn,registered,4659
Autumn,registered,4429
Autumn,registered,2787
Autumn,registered,4841
Autumn,registered,5219
Autumn,registered,5009
Autumn,registered,5107
Autumn,registered,5182
Autumn,registered,4280
Autumn,registered,3248
Autumn,registered,4373
Autumn,registered,5124
Autumn,registered,4934
Autumn,registered,3814
Winter,registered,3402
Winter,registered,1544
Winter,registered,1379
Winter,registered,746
Winter,registered,573
Winter,registered,432
Winter,registered,1867
Winter,registered,2451
Winter,registered,1182
Winter,registered,1432
Winter,registered,2290
Winter,Total,985
Winter,Total,801
Winter,Total,1349
Winter,Total,1562
Winter,Total,1600
Winter,Total,1606
Winter,Total,1510
Winter,Total,959
Winter,Total,822
Winter,Total,1321
Winter,Total,1263
Winter,Total,1162
Winter,Total,1406
Winter,Total,1421
Winter,Total,1248
Winter,Total,1204
Winter,Total,1000
Winter,Total,683
Winter,Total,1650
Winter,Total,1927
Winter,Total,1543
Winter,Total,981
Winter,Total,986
Winter,Total,1416
Winter,Total,1985
Winter,Total,506
Winter,Total,431
Winter,Total,1167
Winter,Total,1098
Winter,Total,1096
Winter,Total,1501
Winter,Total,1360
Winter,Total,1526
Winter,Total,1550
Winter,Total,1708
Winter,Total,1005
Winter,Total,1623
Winter,Total,1712
Winter,Total,1530
Winter,Total,1605
Winter,Total,1538
Winter,Total,1746
Winter,Total,1472
Winter,Total,1589
Winter,Total,1913
Winter,Total,1815
Winter,Total,2115
Winter,Total,2475
Winter,Total,2927
Winter,Total,1635
Winter,Total,1812
Winter,Total,1107
Winter,Total,1450
Winter,Total,1917
Winter,Total,1807
Winter,Total,1461
Winter,Total,1969
Winter,Total,2402
Winter,Total,1446
Winter,Total,1851
Winter,Total,2134
Winter,Total,1685
Winter,Total,1944
Winter,Total,2077
Winter,Total,605
Winter,Total,1872
Winter,Total,2133
Winter,Total,1891
Winter,Total,623
Winter,Total,1977
Winter,Total,2132
Winter,Total,2417
Winter,Total,2046
Winter,Total,2056
Winter,Total,2192
Winter,Total,2744
Winter,Total,3239
Winter,Total,3117
Winter,Total,2471
Spring,Total,2077
Spring,Total,2703
Spring,Total,2121
Spring,Total,1865
Spring,Total,2210
Spring,Total,2496
Spring,Total,1693
Spring,Total,2028
Spring,Total,2425
Spring,Total,1536
Spring,Total,1685
Spring,Total,2227
Spring,Total,2252
Spring,Total,3249
Spring,Total,3115
Spring,Total,1795
Spring,Total,2808
Spring,Total,3141
Spring,Total,1471
Spring,Total,2455
Spring,Total,2895
Spring,Total,3348
Spring,Total,2034
Spring,Total,2162
Spring,Total,3267
Spring,Total,3126
Spring,Total,795
Spring,Total,3744
Spring,Total,3429
Spring,Total,3204
Spring,Total,3944
Spring,Total,4189
Spring,Total,1683
Spring,Total,4036
Spring,Total,4191
Spring,Total,4073
Spring,Total,4400
Spring,Total,3872
Spring,Total,4058
Spring,Total,4595
Spring,Total,5312
Spring,Total,3351
Spring,Total,4401
Spring,Total,4451
Spring,Total,2633
Spring,Total,4433
Spring,Total,4608
Spring,Total,4714
Spring,Total,4333
Spring,Total,4362
Spring,Total,4803
Spring,Total,4182
Spring,Total,4864
Spring,Total,4105
Spring,Total,3409
Spring,Total,4553
Spring,Total,3958
Spring,Total,4123
Spring,Total,3855
Spring,Total,4575
Spring,Total,4917
Spring,Total,5805
Spring,Total,4660
Spring,Total,4274
Spring,Total,4492
Spring,Total,4978
Spring,Total,4677
Spring,Total,4679
Spring,Total,4758
Spring,Total,4788
Spring,Total,4098
Spring,Total,3982
Spring,Total,3974
Spring,Total,4968
Spring,Total,5312
Spring,Total,5342
Spring,Total,4906
Spring,Total,4548
Spring,Total,4833
Spring,Total,4401
Spring,Total,3915
Spring,Total,4586
Spring,Total,4966
Spring,Total,4460
Spring,Total,5020
Spring,Total,4891
Spring,Total,5180
Spring,Total,3767
Spring,Total,4844
Spring,Total,5119
Spring,Total,4744
Spring,Total,4010
Summer,Total,4835
Summer,Total,4507
Summer,Total,4790
Summer,Total,4991
Summer,Total,5202
Summer,Total,5305
Summer,Total,4708
Summer,Total,4648
Summer,Total,5225
Summer,Total,5515
Summer,Total,5362
Summer,Total,5119
Summer,Total,4649
Summer,Total,6043
Summer,Total,4665
Summer,Total,4629
Summer,Total,4592
Summer,Total,4040
Summer,Total,5336
Summer,Total,4881
Summer,Total,4086
Summer,Total,4258
Summer,Total,4342
Summer,Total,5084
Summer,Total,5538
Summer,Total,5923
Summer,Total,5302
Summer,Total,4458
Summer,Total,4541
Summer,Total,4332
Summer,Total,3784
Summer,Total,3387
Summer,Total,3285
Summer,Total,3606
Summer,Total,3840
Summer,Total,4590
Summer,Total,4656
Summer,Total,4390
Summer,Total,3846
Summer,Total,4475
Summer,Total,4302
Summer,Total,4266
Summer,Total,4845
Summer,Total,3574
Summer,Total,4576
Summer,Total,4866
Summer,Total,4294
Summer,Total,3785
Summer,Total,4326
Summer,Total,4602
Summer,Total,4780
Summer,Total,4792
Summer,Total,4905
Summer,Total,4150
Summer,Total,3820
Summer,Total,4338
Summer,Total,4725
Summer,Total,4694
Summer,Total,3805
Summer,Total,4153
Summer,Total,5191
Summer,Total,3873
Summer,Total,4758
Summer,Total,5895
Summer,Total,5130
Summer,Total,3542
Summer,Total,4661
Summer,Total,1115
Summer,Total,4334
Summer,Total,4634
Summer,Total,5204
Summer,Total,5058
Summer,Total,5115
Summer,Total,4727
Summer,Total,4484
Summer,Total,4940
Summer,Total,3351
Summer,Total,2710
Summer,Total,1996
Summer,Total,1842
Summer,Total,3544
Summer,Total,5345
Summer,Total,5046
Summer,Total,4713
Summer,Total,4763
Summer,Total,4785
Summer,Total,3659
Summer,Total,4760
Summer,Total,4511
Summer,Total,4274
Summer,Total,4539
Summer,Total,3641
Summer,Total,4352
Summer,Total,4795
Autumn,Total,2395
Autumn,Total,5423
Autumn,Total,5010
Autumn,Total,4630
Autumn,Total,4120
Autumn,Total,3907
Autumn,Total,4839
Autumn,Total,5202
Autumn,Total,2429
Autumn,Total,2918
Autumn,Total,3570
Autumn,Total,4456
Autumn,Total,4826
Autumn,Total,4765
Autumn,Total,4985
Autumn,Total,5409
Autumn,Total,5511
Autumn,Total,5117
Autumn,Total,4563
Autumn,Total,2416
Autumn,Total,2913
Autumn,Total,3644
Autumn,Total,5217
Autumn,Total,5041
Autumn,Total,4570
Autumn,Total,4748
Autumn,Total,2424
Autumn,Total,4195
Autumn,Total,4304
Autumn,Total,4308
Autumn,Total,4381
Autumn,Total,4187
Autumn,Total,4687
Autumn,Total,3894
Autumn,Total,2659
Autumn,Total,3747
Autumn,Total,627
Autumn,Total,3331
Autumn,Total,3669
Autumn,Total,4068
Autumn,Total,4186
Autumn,Total,3974
Autumn,Total,4046
Autumn,Total,3926
Autumn,Total,3649
Autumn,Total,4035
Autumn,Total,4205
Autumn,Total,4109
Autumn,Total,2933
Autumn,Total,3368
Autumn,Total,4067
Autumn,Total,3717
Autumn,Total,4486
Autumn,Total,4195
Autumn,Total,1817
Autumn,Total,3053
Autumn,Total,3392
Autumn,Total,3663
Autumn,Total,3520
Autumn,Total,2765
Autumn,Total,1607
Autumn,Total,2566
Autumn,Total,1495
Autumn,Total,2792
Autumn,Total,3068
Autumn,Total,3071
Autumn,Total,3867
Autumn,Total,2914
Autumn,Total,3613
Autumn,Total,3727
Autumn,Total,3940
Autumn,Total,3614
Autumn,Total,3485
Autumn,Total,3811
Autumn,Total,2594
Autumn,Total,705
Autumn,Total,3322
Autumn,Total,3620
Autumn,Total,3190
Autumn,Total,2743
Autumn,Total,3310
Autumn,Total,3523
Autumn,Total,3740
Autumn,Total,3709
Autumn,Total,3577
Autumn,Total,2739
Autumn,Total,2431
Autumn,Total,3403
Autumn,Total,3750
Winter,Total,2660
Winter,Total,3068
Winter,Total,2209
Winter,Total,1011
Winter,Total,754
Winter,Total,1317
Winter,Total,1162
Winter,Total,2302
Winter,Total,2423
Winter,Total,2999
Winter,Total,2485
Winter,Total,2294
Winter,Total,1951
Winter,Total,2236
Winter,Total,2368
Winter,Total,3272
Winter,Total,4098
Winter,Total,4521
Winter,Total,3425
Winter,Total,2376
Winter,Total,3598
Winter,Total,2177
Winter,Total,4097
Winter,Total,3214
Winter,Total,2493
Winter,Total,2311
Winter,Total,2298
Winter,Total,2935
Winter,Total,3376
Winter,Total,3292
Winter,Total,3163
Winter,Total,1301
Winter,Total,1977
Winter,Total,2432
Winter,Total,4339
Winter,Total,4270
Winter,Total,4075
Winter,Total,3456
Winter,Total,4023
Winter,Total,3243
Winter,Total,3624
Winter,Total,4509
Winter,Total,4579
Winter,Total,3761
Winter,Total,4151
Winter,Total,2832
Winter,Total,2947
Winter,Total,3784
Winter,Total,4375
Winter,Total,2802
Winter,Total,3830
Winter,Total,3831
Winter,Total,2169
Winter,Total,1529
Winter,Total,3422
Winter,Total,3922
Winter,Total,4169
Winter,Total,3005
Winter,Total,4154
Winter,Total,4318
Winter,Total,2689
Winter,Total,3129
Winter,Total,3777
Winter,Total,4773
Winter,Total,5062
Winter,Total,3487
Winter,Total,2732
Winter,Total,3389
Winter,Total,4322
Winter,Total,4363
Winter,Total,1834
Winter,Total,4990
Winter,Total,3194
Winter,Total,4066
Winter,Total,3423
Winter,Total,3333
Winter,Total,3956
Winter,Total,4916
Winter,Total,5382
Winter,Total,4569
Winter,Total,4118
Winter,Total,4911
Winter,Total,5298
Winter,Total,5847
Winter,Total,6312
Winter,Total,6192
Winter,Total,4378
Winter,Total,7836
Winter,Total,5892
Winter,Total,6153
Winter,Total,6093
Spring,Total,6230
Spring,Total,6871
Spring,Total,8362
Spring,Total,3372
Spring,Total,4996
Spring,Total,5558
Spring,Total,5102
Spring,Total,5698
Spring,Total,6133
Spring,Total,5459
Spring,Total,6235
Spring,Total,6041
Spring,Total,5936
Spring,Total,6772
Spring,Total,6436
Spring,Total,6457
Spring,Total,6460
Spring,Total,6857
Spring,Total,5169
Spring,Total,5585
Spring,Total,5918
Spring,Total,4862
Spring,Total,5409
Spring,Total,6398
Spring,Total,7460
Spring,Total,7132
Spring,Total,6370
Spring,Total,6691
Spring,Total,4367
Spring,Total,6565
Spring,Total,7290
Spring,Total,6624
Spring,Total,1027
Spring,Total,3214
Spring,Total,5633
Spring,Total,6196
Spring,Total,5026
Spring,Total,6233
Spring,Total,4220
Spring,Total,6304
Spring,Total,5572
Spring,Total,5740
Spring,Total,6169
Spring,Total,6421
Spring,Total,6296
Spring,Total,6883
Spring,Total,6359
Spring,Total,6273
Spring,Total,5728
Spring,Total,4717
Spring,Total,6572
Spring,Total,7030
Spring,Total,7429
Spring,Total,6118
Spring,Total,2843
Spring,Total,5115
Spring,Total,7424
Spring,Total,7384
Spring,Total,7639
Spring,Total,8294
Spring,Total,7129
Spring,Total,4359
Spring,Total,6073
Spring,Total,5260
Spring,Total,6770
Spring,Total,6734
Spring,Total,6536
Spring,Total,6591
Spring,Total,6043
Spring,Total,5743
Spring,Total,6855
Spring,Total,7338
Spring,Total,4127
Spring,Total,8120
Spring,Total,7641
Spring,Total,6998
Spring,Total,7001
Spring,Total,7055
Spring,Total,7494
Spring,Total,7736
Spring,Total,7498
Spring,Total,6598
Spring,Total,6664
Spring,Total,4972
Spring,Total,7421
Spring,Total,7363
Spring,Total,7665
Spring,Total,7702
Spring,Total,6978
Spring,Total,5099
Spring,Total,6825
Spring,Total,6211
Summer,Total,5905
Summer,Total,5823
Summer,Total,7458
Summer,Total,6891
Summer,Total,6779
Summer,Total,7442
Summer,Total,7335
Summer,Total,6879
Summer,Total,5463
Summer,Total,5687
Summer,Total,5531
Summer,Total,6227
Summer,Total,6660
Summer,Total,7403
Summer,Total,6241
Summer,Total,6207
Summer,Total,4840
Summer,Total,4672
Summer,Total,6569
Summer,Total,6290
Summer,Total,7264
Summer,Total,7446
Summer,Total,7499
Summer,Total,6969
Summer,Total,6031
Summer,Total,6830
Summer,Total,6786
Summer,Total,5713
Summer,Total,6591
Summer,Total,5870
Summer,Total,4459
Summer,Total,7410
Summer,Total,6966
Summer,Total,7592
Summer,Total,8173
Summer,Total,6861
Summer,Total,6904
Summer,Total,6685
Summer,Total,6597
Summer,Total,7105
Summer,Total,7216
Summer,Total,7580
Summer,Total,7261
Summer,Total,7175
Summer,Total,6824
Summer,Total,5464
Summer,Total,7013
Summer,Total,7273
Summer,Total,7534
Summer,Total,7286
Summer,Total,5786
Summer,Total,6299
Summer,Total,6544
Summer,Total,6883
Summer,Total,6784
Summer,Total,7347
Summer,Total,7605
Summer,Total,7148
Summer,Total,7865
Summer,Total,4549
Summer,Total,6530
Summer,Total,7006
Summer,Total,7375
Summer,Total,7765
Summer,Total,7582
Summer,Total,6053
Summer,Total,5255
Summer,Total,6917
Summer,Total,7040
Summer,Total,7697
Summer,Total,7713
Summer,Total,7350
Summer,Total,6140
Summer,Total,5810
Summer,Total,6034
Summer,Total,6864
Summer,Total,7112
Summer,Total,6203
Summer,Total,7504
Summer,Total,5976
Summer,Total,8227
Summer,Total,7525
Summer,Total,7767
Summer,Total,7870
Summer,Total,7804
Summer,Total,8009
Summer,Total,8714
Summer,Total,7333
Summer,Total,6869
Summer,Total,4073
Summer,Total,7591
Summer,Total,7720
Summer,Total,8167
Summer,Total,8395
Autumn,Total,7907
Autumn,Total,7436
Autumn,Total,7538
Autumn,Total,7733
Autumn,Total,7393
Autumn,Total,7415
Autumn,Total,8555
Autumn,Total,6889
Autumn,Total,6778
Autumn,Total,4639
Autumn,Total,7572
Autumn,Total,7328
Autumn,Total,8156
Autumn,Total,7965
Autumn,Total,3510
Autumn,Total,5478
Autumn,Total,6392
Autumn,Total,7691
Autumn,Total,7570
Autumn,Total,7282
Autumn,Total,7109
Autumn,Total,6639
Autumn,Total,5875
Autumn,Total,7534
Autumn,Total,7461
Autumn,Total,7509
Autumn,Total,5424
Autumn,Total,8090
Autumn,Total,6824
Autumn,Total,7058
Autumn,Total,7466
Autumn,Total,7693
Autumn,Total,7359
Autumn,Total,7444
Autumn,Total,7852
Autumn,Total,4459
Autumn,Total,22
Autumn,Total,1096
Autumn,Total,5566
Autumn,Total,5986
Autumn,Total,5847
Autumn,Total,5138
Autumn,Total,5107
Autumn,Total,5259
Autumn,Total,5686
Autumn,Total,5035
Autumn,Total,5315
Autumn,Total,5992
Autumn,Total,6536
Autumn,Total,6852
Autumn,Total,6269
Autumn,Total,4094
Autumn,Total,5495
Autumn,Total,5445
Autumn,Total,5698
Autumn,Total,5629
Autumn,Total,4669
Autumn,Total,5499
Autumn,Total,5634
Autumn,Total,5146
Autumn,Total,2425
Autumn,Total,3910
Autumn,Total,2277
Autumn,Total,2424
Autumn,Total,5087
Autumn,Total,3959
Autumn,Total,5260
Autumn,Total,5323
Autumn,Total,5668
Autumn,Total,5191
Autumn,Total,4649
Autumn,Total,6234
Autumn,Total,6606
Autumn,Total,5729
Autumn,Total,5375
Autumn,Total,5008
Autumn,Total,5582
Autumn,Total,3228
Autumn,Total,5170
Autumn,Total,5501
Autumn,Total,5319
Autumn,Total,5532
Autumn,Total,5611
Autumn,Total,5047
Autumn,Total,3786
Autumn,Total,4585
Autumn,Total,5557
Autumn,Total,5267
Autumn,Total,4128
Winter,Total,3623
Winter,Total,1749
Winter,Total,1787
Winter,Total,920
Winter,Total,1013
Winter,Total,441
Winter,Total,2114
Winter,Total,3095
Winter,Total,1341
Winter,Total,1796
Winter,Total,2729
